sample	ID	Region	Identity	Product	Organism
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0000892: 0-13187	0.44211270367206834	['Other']	Burkholderia gladioli BSR3
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0001723: 128-10733	0.4406073844828075	['Polyketide']	Streptomyces antibioticus
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0000044: 0-21257	0.4171147854046615	['Polyketide']	Stigmatella aurantiaca DW4/3-1
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0000393: 0-47918	0.46342391315202464	['NRP', 'Polyketide']	Myxococcus xanthus DK 1622
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0001164: 0-8328	0.44951014686936636	['Polyketide']	Cyanothece sp. PCC 7822
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0001160: 0-8163	0.44877945889681464	['Polyketide']	Synechococcus sp. PCC 7002
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0000218: 27-8720	0.45132872355922826	['Polyketide']	Streptomyces peucetius
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0000122: 1816-33971	0.44398169496216755	['Polyketide']	Nannocystis pusilla
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0000215: 200-5446	0.4637734017341469	['Polyketide']	Streptomyces cyaneus
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0000217: 2-8089	0.44877945889681464	['Polyketide']	Streptomyces sp.
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0001726: 12489-31637	0.44323575087389755	['NRP', 'Polyketide']	Streptomyces pactum
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0001390: 100-19645	0.4241667329454437	['NRP', 'Polyketide']	Stachybotrys bisbyi
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0000999: 772-20280	0.43947227253786675	['NRP', 'Polyketide']	Lysobacter enzymogenes
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0002706: 0-13879	0.4577865645850389	['NRP']	Myxococcus xanthus
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0002480: 0-16520	0.4567193232509079	['Polyketide', 'NRP']	Sphaerospermopsis sp. LEGE 00249
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0001050: 0-19730	0.43097317008931685	['NRP', 'Polyketide']	Tistrella bauzanensis
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0001651: 0-10711	0.4398512367710438	['Other']	Tannerella forsythia 92A2
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0001841: 6-14286	0.44286195759743435	['NRP', 'Polyketide']	Amycolatopsis jejuensis
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0001878: 37-15759	0.4277984248471682	['NRP', 'Polyketide']	Streptomyces sp. NRRL B-1347
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0001007: 0-23687	0.439092707621434	['Polyketide', 'NRP']	Salinispora arenicola CNS-205
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0001043: 0-16183	0.4379503548003344	['NRP', 'Polyketide']	Streptomyces griseus subsp. griseus NBRC 13350
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0002365: 660-16780	0.43526281671361733	['Other', 'Polyketide']	Streptomyces sp.
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0000996: 0-16575	0.43448907485981697	['NRP', 'Polyketide']	Streptomyces sp. SPB78
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0001006: 0-25045	0.439092707621434	['NRP', 'Polyketide']	Salinispora tropica CNB-440
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0001840: 1369-21011	0.4285966735399661	['NRP', 'Polyketide']	Streptomyces sp. NRRL S-325
BGG_BOSW	NODE_77_length_279201_cov_26.9	BGC0002514: 0-16028	0.44583720239011077	['Polyketide']	Streptomyces sampsonii
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000866: 467-5165	0.4364184770780596	['Other']	Burkholderia sp. DSM 9242
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000894: 395-43446	0.42129486592992904	['Other']	Monascus aurantiacus
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0001928: 108-8402	0.4462067390357758	['Other']	Streptomyces sp. MA37
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0002425: 1265-25473	0.458496175240034	['RiPP']	Streptomyces sp.
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0001197: 0-12679	0.44731230422253565	['Polyketide']	Frankia sp. EAN1pec
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0002493: 1205-6076	0.4305789495624038	['NRP']	Paracoccus denitrificans PD1222
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000231: 189-5010	0.44173723294832024	['Polyketide']	Streptomyces griseus
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0001893: 155-19434	0.4261924757145468	['Other']	Botrytis cinerea B05.10
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0001444: 3281-14045	0.43410119582301154	['Other (shikimate derived)']	Streptomyces sp. NTK 937
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0002496: 894-14801	0.45991101259574035	['NRP']	Serratia plymuthica
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000507: 0-7191	0.4154156066805986	['RiPP']	Staphylococcus epidermidis
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0001605: 0-9118	0.4413611929374029	['Terpene']	Sinorhizobium fredii NGR234
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0002218: 3-22615	0.4285966735399661	['Terpene']	Dentipellis sp. KUC8613
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0002276: 0-3813	0.44987478411259774	['NRP']	Aspergillus nidulans FGSC A4
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0002138: 0-9694	0.4436089950138749	['Polyketide']	Streptomyces albireticuli NRRL B-1670
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000812: 502-25834	0.45205298792470316	['Alkaloid']	Shiraia sp. slf14
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000509: 4195-15261	0.42699704415378664	['RiPP']	Staphylococcus epidermidis
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0001374: 52-17210	0.4289946405296747	['Other']	Streptomyces albogriseolus
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000887: 1816-30991	0.439092707621434	['Alkaloid']	Dolichospermum circinale AWQC131C
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000254: 133-22098	0.429391844967733	['Polyketide']	Streptomyces rimosus
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000678: 0-13437	0.43018399288437476	['Terpene']	Streptomyces avermitilis MA-4680 = NBRC 14893
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0002510: 0-11781	0.44022960565508285	['Polyketide']	Streptomyces sp.
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000391: 0-14231	0.4581415557217131	['NRP']	Marinactinospora thermotolerans
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000243: 338-14804	0.4245735473936642	['Polyketide']	Streptomyces griseus subsp. griseus
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0002062: 1607-32928	0.43526281671361733	['Polyketide']	Paecilomyces divaricatus
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0001575: 1174-29972	0.4329334544275063	['NRP']	Ruminococcus sp. 5_1_39BFAA
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0001768: 0-28114	0.4413611929374029	['NRP']	[Nectria] haematococca mpVI 77-13-4
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0001002: 1-13261	0.4462067390357758	['NRP', 'Polyketide']	Streptomyces roseoverticillatus
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000188: 0-37455	0.43718568313530165	['Alkaloid']	Cylindrospermopsis raciborskii T3
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0001267: 3-35442	0.4179584181749426	['Terpene']	Claviceps fusiformis
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0001185: 0-11721	0.429391844967733	['NRP']	Bacillus velezensis FZB42
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0001987: 0-14689	0.43756833296427666	['Polyketide']	Pseudomonas koreensis
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000219: 2-24201	0.4364184770780596	['Polyketide', 'Saccharide']	Streptomyces olivaceus
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000836: 0-15022	0.4413611929374029	['Other']	Escherichia coli CFT073
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0001547: 100-20696	0.4261924757145468	['Terpene']	Aspergillus stellatus
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000224: 32-32515	0.43871253664578047	['Polyketide']	Streptomyces griseus
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000190: 0-28713	0.44173723294832024	['Polyketide']	Streptomyces sp. SANK 61196
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0002181: 1003-18265	0.4171147854046615	['Terpene']	Rhodocybe pseudopiperita
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0002008: 0-15251	0.4253846627454299	['Other']	Xenorhabdus doucetiae
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0001850: 1068-23493	0.43371263676379795	['Other (Shikimate-derived)']	Streptomyces sp. F001
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0001369: 77-30926	0.43871253664578047	['Polyketide']	uncultured bacterium
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0001810: 122-16114	0.42978829354292214	['Polyketide']	Polymorphospora rubra
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0002435: 0-24533	0.42211979182415743	['Other']	Micromonospora haikouensis
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000266: 767-31063	0.4413611929374029	['Polyketide']	Streptomyces collinus
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0001510: 425-14535	0.43526281671361733	['Other']	Streptomyces hygrospinosus
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000401: 0-12882	0.4364184770780596	['NRP']	Paenibacillus elgii B69
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0002324: 0-17497	0.4364184770780596	['NRP', 'Polyketide']	Archangium violaceum
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0001827: 0-43539	0.42978829354292214	['Polyketide']	Sarocladium sp. 'schorii'
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000221: 101-20937	0.4305789495624038	['Polyketide']	uncultured soil bacterium V167
BGG_BOSW	NODE_95_length_255700_cov_17.0	BGC0000230: 1244-35449	0.43718568313530165	['Polyketide']	Streptomyces sp. JP95
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0002150: 0-3220	0.4436089950138749	['RiPP']	Streptomyces triculaminicus
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0002151: 0-3226	0.43947227253786675	['RiPP']	Streptomyces griseocarneus
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0001496: 0-9037	0.47344419634244883	['RiPP']	Actinokineospora spheciospongiae
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0002289: 3-6461	0.43448907485981697	['RiPP']	Streptomyces leeuwenhoekii
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0001176: 0-4792	0.4616716464244642	['RiPP']	Streptomonospora alba
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0001634: 0-4963	0.44657576511634234	['RiPP']	Streptomyces sp. NRRL F-5702
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0000575: 460-4938	0.44583720239011077	['RiPP']	Rhodococcus jostii
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0001779: 0-6292	0.4285966735399661	['RiPP']	Streptomyces nodosus
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0001550: 814-5410	0.4364184770780596	['RiPP']	Streptomyces katrae
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0001552: 0-4341	0.4364184770780596	['RiPP']	Streptomyces avermitilis MA-4680 = NBRC 14893
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0001549: 0-4556	0.429391844967733	['RiPP']	Streptomyces aurantiacus JA 4570
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0002064: 0-8887	0.44286195759743435	['RiPP']	Amycolatopsis sp. YIM 10
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0002312: 3-4377	0.44398169496216755	['RiPP']	Burkholderia ubonensis
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0002325: 814-4534	0.4333233916573239	['RiPP']	Mycetohabitans rhizoxinica HKI 454
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0001551: 6-4553	0.4398512367710438	['RiPP']	Streptomyces glaucescens
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0000501: 0-7208	0.46132020344314073	['RiPP']	Catenulispora acidiphila DSM 44928
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0000519: 0-6400	0.4552908984582762	['RiPP']	Actinomadura namibiensis
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0001645: 745-5609	0.41283595373477605	['RiPP']	Streptomyces sp. NRRL S-118
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0000554: 0-6546	0.4469442853000438	['RiPP']	Streptomyces filamentosus NRRL 15998
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0000571: 0-4574	0.44022960565508285	['RiPP']	Paraburkholderia rhizoxinica HKI 454
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0000513: 0-6203	0.43871253664578047	['RiPP']	Saccharopolyspora erythraea NRRL 2338
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0002630: 0-4291	0.43448907485981697	['RiPP']	Lysobacter antibioticus
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0001210: 0-9235	0.43136666092021825	['RiPP']	Bacillus pseudomycoides DSM 12442
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0000558: 856-5167	0.4265951619267079	['RiPP']	Bacillus subtilis subsp. subtilis str. 168
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0000500: 0-8863	0.42375907070668906	['RiPP']	Carnobacterium maltaromaticum
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0002015: 0-12018	0.45023895605663694	['RiPP']	Streptomyces sp. ZS0098
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0002306: 0-3536	0.4192166202343247	['RiPP']	Paenibacillus polymyxa ATCC 842
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0002382: 465-15791	0.4183787764709534	['RiPP']	Grimontia marina
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0000521: 0-12132	0.4149882772311155	['RiPP']	Lactococcus lactis subsp. lactis
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0002116: 0-6188	0.40889282963454704	['RiPP']	Photorhabdus khanii HGB 1456
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0002531: 214-11704	0.44022960565508285	['NRP']	Burkholderia ambifaria AMMD
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0002110: 0-11040	0.4531360982243906	['RiPP']	Streptomyces rimosus subsp. rimosus WC-3908
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0000497: 228-10998	0.43871253664578047	['RiPP']	Streptococcus ratti
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0002442: 0-8391	0.42375907070668906	['RiPP']	Bacillus toyonensis
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0002018: 3-4784	0.4233505531312202	['Other']	Streptomyces cattleya NRRL 8057 = DSM 46488
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0002303: 0-16067	0.458496175240034	['RiPP']	Streptomyces pristinaespiralis
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0002575: 0-8828	0.4253846627454299	['RiPP']	Streptococcus suis
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0000634: 1312-11784	0.43871253664578047	['Terpene']	Brevundimonas sp. SD212
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0002699: 0-12569	0.436802399719611	['RiPP']	Nostoc punctiforme PCC 73102
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0001311: 105-15400	0.43448907485981697	['RiPP']	Ruminococcus flavefaciens FD-1
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0000552: 1388-11054	0.43410119582301154	['RiPP']	Streptococcus mutans
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0000541: 0-9113	0.4261924757145468	['RiPP']	Paenibacillus polymyxa
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0000542: 0-9130	0.4241667329454437	['RiPP']	Paenibacillus terrae
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0000560: 1037-9106	0.42253092142030146	['RiPP']	Bacillus subtilis
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0001188: 0-8471	0.4469442853000438	['RiPP']	Streptomyces sp. CT34
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0002668: 31-12748	0.429391844967733	['RiPP']	Clostridium estertheticum
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0001788: 460-11326	0.44286195759743435	['RiPP']	Streptococcus suis
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0001591: 66-30223	0.4241667329454437	['Other']	uncultured bacterium CSLC2
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0000530: 0-10118	0.43487627984853067	['RiPP']	Streptococcus mutans N66
BGG_BOSW	NODE_96_length_255208_cov_27.0	BGC0000578: 54-5005	0.45132872355922826	['RiPP']	Streptomyces filamentosus NRRL 15998
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0002404: 204-23152	0.4158419130427998	['Other']	Solanum lycopersicum
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0001850: 1068-23493	0.44022960565508285	['Other (Shikimate-derived)']	Streptomyces sp. F001
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0000866: 467-5165	0.45867334682722816	['Other']	Burkholderia sp. DSM 9242
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0002076: 6-3180	0.4187981742969395	['Other']	Pseudomonas jessenii
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0002246: 0-49282	0.4277984248471682	['Terpene']	Hypholoma sublateritium FD-334 SS-4
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0002496: 894-14801	0.4356486913303635	['NRP']	Serratia plymuthica
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0000867: 21-5822	0.4639480282894461	['Other']	Ectothiorhodospira shaposhnikovii
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0000888: 0-4342	0.4137000565967187	['Other']	Bacillus sp. CS93
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0002591: 0-20232	0.48428694358842106	['Polyketide', 'Terpene']	Streptomyces sp.
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0001895: 425-18341	0.4364184770780596	['Polyketide']	Streptomyces sp. CB09001
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0001928: 108-8402	0.4398512367710438	['Other']	Streptomyces sp. MA37
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0002000: 0-12502	0.43526281671361733	['Polyketide']	Streptomyces aurantiacus JA 4570
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0002007: 584-20653	0.4192166202343247	['Terpene']	Amycolatopsis tolypomycina
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0002510: 0-11781	0.4531360982243906	['Polyketide']	Streptomyces sp.
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0002047: 250-13603	0.439092707621434	['Polyketide']	Nocardia brasiliensis
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0002514: 0-16028	0.429391844967733	['Polyketide']	Streptomyces sampsonii
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0001610: 410-17543	0.43136666092021825	['Other']	Streptomyces ahygroscopicus subsp. wuzhouensis
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0001965: 0-30490	0.431759428453798	['Other']	Streptomyces albus subsp. chlorinus
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0000286: 17-17862	0.4919938474925315	['Polyketide']	Streptomyces sp. KO-3988
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0002309: 0-2466	0.4903224718465099	['Terpene']	Streptomyces cattleya NRRL 8057 = DSM 46488
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0001911: 591-10299	0.4889839861252544	['Terpene']	Streptomyces anulatus
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0000677: 120-4940	0.4802412835243122	['Terpene']	Streptomyces melanosporofaciens
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0001910: 237-11923	0.47956487562937294	['Terpene']	Streptomyces cyslabdanicus
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0000221: 101-20937	0.5157130564115789	['Polyketide']	uncultured soil bacterium V167
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0002008: 0-15251	0.4577865645850389	['Other']	Xenorhabdus doucetiae
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0000938: 104-31263	0.4273981294606293	['Other (Aminocoumarin)']	Streptomyces fradiae
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0001184: 0-7298	0.41065661056490554	['Other']	Bacillus velezensis FZB42
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0000231: 189-5010	0.44098457850629286	['Polyketide']	Streptomyces griseus
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0000234: 152-6978	0.43718568313530165	['Polyketide']	Streptomyces venezuelae ATCC 10712
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0002228: 282-17978	0.44286195759743435	['NRP']	Colletotrichum incanum
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0000836: 0-15022	0.44323575087389755	['Other']	Escherichia coli CFT073
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0002227: 270-18409	0.431759428453798	['NRP']	Aspergillus luchuensis IFO 4308
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0000648: 1057-11443	0.4491450399371519	['Terpene']	Myxococcus xanthus
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0002012: 0-25703	0.43526281671361733	['Polyketide']	Streptomyces afghaniensis 772
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0000236: 0-36887	0.44173723294832024	['Polyketide']	Streptomyces murayamaensis
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0000644: 97-6276	0.44173723294832024	['Terpene']	Dietzia sp. CQ4
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0000636: 2-14167	0.4398512367710438	['Terpene']	Brevibacterium linens
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0000637: 540-9054	0.4360339095255409	['Terpene']	Corynebacterium glutamicum
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0002630: 0-4291	0.43136666092021825	['RiPP']	Lysobacter antibioticus
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0002553: 0-14110	0.4305789495624038	['Other']	Rathayibacter iranicus
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0002185: 100-28222	0.41455991536812	['Polyketide']	Penicillium sp.
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0001594: 0-38842	0.429391844967733	['Alkaloid']	Fischerella muscicola UTEX 1829
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0001595: 67-28084	0.429391844967733	['Alkaloid']	Fischerella sp. SAG 46.79
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0001596: 0-46688	0.439092707621434	['Polyketide']	Streptomyces albus
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0000554: 0-6546	0.4257889783866138	['RiPP']	Streptomyces filamentosus NRRL 15998
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0002181: 1003-18265	0.4245735473936642	['Terpene']	Rhodocybe pseudopiperita
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0000772: 960-13404	0.4233505531312202	['Saccharide']	Brucella melitensis
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0000667: 565-7939	0.4229411726000467	['Terpene']	Penicillium roqueforti FM164
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0000906: 424-16949	0.4229411726000467	['Other']	Heliophilum fasciatum
BGG_BOSW	NODE_98_length_252425_cov_52.3	BGC0001987: 0-14689	0.4217077759677249	['Polyketide']	Pseudomonas koreensis
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0000863: 1224-16560	0.4329334544275063	['Other']	Pseudoalteromonas sp. DS-12
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0000056: 2-6689	0.4424876102030259	['Polyketide']	Actinomadura verrucosospora
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0000284: 0-11949	0.439092707621434	['Polyketide']	Azotobacter vinelandii DJ
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0001338: 273-42813	0.40977702529955856	['Polyketide']	Monascus ruber
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0000862: 6120-34330	0.46966955189988235	['Other']	Shewanella pneumatophori
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0000861: 0-20498	0.4660375936405243	['Other']	Shewanella sp. BR-2
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0002648: 0-20487	0.4660375936405243	['Polyketide']	Shewanella sp. N2AIL
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0000013: 0-7849	0.41413051166570236	['Polyketide']	Aspergillus nidulans FGSC A4
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0001583: 3200-15837	0.41326854053120765	['Polyketide']	Escovopsis weberi
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0002596: 0-33285	0.41326854053120765	['Polyketide']	Claviceps purpurea 20.1
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0002175: 214-6865	0.41283595373477605	['Polyketide']	Aspergillus oryzae RIB40
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0000107: 144-6819	0.41283595373477605	['Polyketide']	Aspergillus nidulans FGSC A4
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0002236: 673-11427	0.41196752847951973	['Polyketide']	Aspergillus oryzae RIB40
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0001284: 0-5292	0.41109470080387256	['Polyketide']	Parastagonospora nodorum SN15
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0002253: 0-33620	0.41065661056490554	['Polyketide']	Aspergillus sp. FM242
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0000156: 500-13275	0.41065661056490554	['Polyketide']	Aspergillus niger
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0001258: 43-7265	0.40889282963454704	['Polyketide']	Glarea lozoyensis
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0002154: 337-7126	0.40844897594432417	['Polyketide']	Pyricularia oryzae 70-15
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0000140: 112-14048	0.4333233916573239	['Polyketide']	Streptomyces sp. 88-682
BGG_BOSW	NODE_109_length_235236_cov_41.3	BGC0000869: 0-17945	0.47736179808469803	['Other']	Nostoc sp. 'Peltigera membranacea cyanobiont'
